# Extracted texts report
# Total texts: 2805

C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\screens.rpy:101 | dialogue | window
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:897 | dialogue | Just then, [myrielle] returned. She held a neat bundle of twigs in one hand, and a large, iridescent seashell in the other.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:901 | dialogue | The twigs were scarce, but I found this. Is it not exquisite? The spiral is mathematically perfect.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:902 | dialogue | It's a shell, darling.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:903 | dialogue | It is a marvel of natural architecture. A testament to the Goddess's artistry, even in a place this savage. Look at the colors.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:904 | dialogue | It's beautiful. But the fire is more important right now.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:907 | dialogue | Of course. Practicality first. Here you are, [borwin]. May they serve you well.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:908 | dialogue | Thank you, milady. These are perfect.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:910 | dialogue | He set up his bow drill and began to work it, grunting with the effort. A thin trail of smoke began to rise.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:911 | dialogue | It is strange. He struggles so, yet the energy I feel on this island... it almost seems to resist the flame. As if it prefers the dark.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:912 | dialogue | It's just damp wood. Forget the island's energy. Is it working, [borwin]?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:914 | dialogue | Patience, master! She's a shy one! Gotta sweet-talk her a bit!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:915 | dialogue | He worked faster, his face red, sweat dripping from his chin.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:916 | dialogue | C'mon... c'mon, you bitch... Give it to me...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:918 | dialogue | A tiny red ember suddenly glowed in the wood dust.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:919 | dialogue | Ha! There she is!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:920 | dialogue | He tipped the ember into the tinder and blew gently. A small flame caught.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:922 | dialogue | The Goddess has answered.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:923 | dialogue | Heh. Or maybe she just likes a man who works for it. Here we are, master. A proper fire.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:925 | dialogue | The light pushed back the darkness, the warmth a welcome relief.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:926 | dialogue | Hmph. It seems you're not completely useless after all.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:928 | dialogue | Heh. Told ya, master. A sailor knows his fire.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:929 | dialogue | He puffed out his chest, clearly proud of his small victory.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:930 | dialogue | Don't get cocky. You've kept us from freezing. You still haven't gotten us off this rock.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:932 | dialogue | One victory at a time, my love. For now, this is a blessing. The light feels... clean. A sanctuary against the oppressive energy of the island.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:933 | dialogue | A sanctuary, aye! And a cook fire! Now all we need is somethin' to cook.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:935 | dialogue | I'm aware of our food situation.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:936 | dialogue | Do not trouble yourself with it tonight. We have water, we have warmth. We have survived the day. That is a victory in itself.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:939 | dialogue | Later at night, by the fire...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:945 | dialogue | We ate the last of the rations. The fire crackled, a lone point of warmth in the vast darkness. [borwin] poked it with a stick.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:947 | dialogue | Heh. A good fire. Makes a man feel... well, like a man again. Nothin' worse than bein' cold and wet.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:948 | dialogue | It's better than nothing. Don't get too comfortable.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:950 | dialogue | Aye, master. Still... reminds me of a time off the Serpent Isles. Ship went down in a squall...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:951 | dialogue | The Serpent Isles? That's pirate territory. What was a merchant ship doing there?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:952 | dialogue | Heh... lookin' for cargo the crown didn't need to know about, if you take my meanin'. Captain was greedy.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:954 | dialogue | A familiar tale. What happened?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:955 | dialogue | Ship went down. Just me and the first mate, Jory, made it to shore. Island looked a lot like this one.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:956 | dialogue | And what happened to Jory? Let me guess, a bird told you he was bad luck?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:958 | dialogue | Heh, not quite, master. Jory was thirsty. Drank from a stagnant pool near the beach. Got the bloody flux somethin' awful. Gone in two days.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:959 | dialogue | How dreadful.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:960 | dialogue | Aye. Me? I saw some monkeys eatin' some red berries higher up. Figured if they could stomach 'em, so could I. Tasted like dirt, but they were wet enou...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:962 | dialogue | Monkeys and berries. You're a damn lucky idiot, you know that?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:963 | dialogue | Luck's what keeps a man alive when his wits run out, master! Always been lucky, me.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:965 | dialogue | It was not luck. The Goddess often watches over the simple-minded, as a mother watches over her children. She knew you were not clever enough to survi...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:966 | dialogue | Heh. Well, I'll thank your Goddess for it then, milady! Glad to have her watchin' my back.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:968 | dialogue | Enough stories about other islands. What about this one? You see anything useful when we walked in? Anything we can eat besides monkeys?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:969 | dialogue | Saw some broad-leafed plants near that stream, master. Roots might be good. Might be poison, too. Have to test 'em careful-like. Boil 'em first, see i...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:971 | dialogue | Right. Tomorrow, you can show us. For now, we rest.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:972 | dialogue | You take the first watch. Wake me in two hours. And if you so much as look at my wife, I'll break both your legs.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:973 | dialogue | N-No, master! Crystal clear! You can count on me.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:977 | dialogue | [borwin]'s loud snores were the only sound besides the waves. I must have dozed off, because her voice felt like it was pulling me from a dream.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:979 | dialogue | Darling... are you awake?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:980 | dialogue | I opened my eyes. She was kneeling beside me, her face illuminated by the soft glow of the coals.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:984 | dialogue | [myrielle]? What is it?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:985 | dialogue | My hand instinctively went to the hilt of my sword.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:987 | dialogue | Hush, my love. [borwin] is asleep. I told him I would take the watch, so that he could rest.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:988 | dialogue | You what? You shouldn't have-
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:990 | dialogue | Tomorrow will be a difficult day. You carry the weight of our survival on your shoulders. I wish to... fortify your spirit. To reward you.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:991 | dialogue | She took my hand, her touch soft and cool.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:992 | dialogue | Come with me.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:996 | dialogue | She led me away from the fire, into shadows behind a wall of bushes. The moon was high, casting a silver light on the ground.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:997 | dialogue | We undressed in the silence, the cool night air a shock to our skin.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1002 | dialogue | She knelt before me, her blonde hair like a waterfall in the moonlight. She looked up, her eyes full of a pure, unwavering adoration that made my brea...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1003 | dialogue | You are so tense. Always watching, always ready for a fight. Let me ease that burden, just for a moment.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1005 | dialogue | Her hand wrapped around my cock. Her touch was slow, deliberate, and impossibly gentle.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1006 | dialogue | Each stroke was a measured, worshipful act, a stark contrast to the harshness of the day.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1007 | dialogue | (Gods... after everything today... this feels incredible.)
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1012 | dialogue | Her rhythm quickened, her grip tightening with a newfound urgency. She watched my face, a small, knowing smile playing on her lips as she felt me hard...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1013 | dialogue | Then, her tongue darted out, warm and wet, tracing the sensitive tip of my cock. A jolt went through me, sharp and electric.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1015 | dialogue | [myrielle]... wait... I'm close...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1016 | dialogue | My voice was a strained whisper. I was losing control far too quickly.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1018 | dialogue | She laughed softly, a sound like tiny silver bells. She didn't stop, but her gaze held mine.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1019 | dialogue | Patience, my love. A gift is meant to be savored, not rushed to its conclusion.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1023 | dialogue | She rose gracefully to her feet, taking my hand and leading me to a tall palm tree at the edge of the clearing. She lifted her leg and...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1024 | dialogue | Now... come here.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1028 | dialogue | I guided the tip of my cock to her entrance and pushed in slowly, deliberately. She was so warm, so wet. She let out a soft sigh of contentment as I f...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1029 | dialogue | She smiled up at me, a serene, perfect smile, as I began to move with a slow, steady rhythm.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1031 | dialogue | There... do you feel that? Our spirits, reconnecting. This is how it should be. Slow... complete.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1032 | dialogue | [myrielle]...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1033 | dialogue | Her name was a breathless prayer on my lips.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1038 | dialogue | The initial reverence began to fade, replaced by a more urgent, primal need.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1039 | dialogue | My thrusts grew deeper, faster. The gentle rhythm became a driving beat. Her serene smile started melting away, replaced by a look of genuine, buildin...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1041 | dialogue | You feel... so fucking good...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1042 | dialogue | Yes... like that, my love... Don't stop...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1043 | dialogue | Her voice was a breathy gasp, her fingers digging into my chest.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1048 | dialogue | All control was gone. There was only the sound of our bodies slapping together, her soft moans mixing with my own ragged breaths.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1049 | dialogue | I held her tight against me, fucking her with a frantic, desperate energy. The world narrowed to this single point of friction and heat.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1051 | dialogue | Oh! [mc_name]... Ah...!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1052 | dialogue | Her crying out my name, her body tight around me, was all it took to push me over the edge.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1062 | dialogue | With a final, guttural groan, I cum deep inside her, my release hot and explosive.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1063 | dialogue | My frantic pace slows to a deep, languid rhythm, my body wanting to savor every last bit of the sensation.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1064 | dialogue | A trail of my cum begins to drip down her smooth inner thigh, glistening in the moonlight.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1065 | dialogue | Her breathing is still a little uneven. She looks at me and lets out a soft, contented sigh, her voice a whisper in my ear.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1067 | dialogue | Oh... you lasted a full minute! You're getting so good at this, my love!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1074 | dialogue | What was that!?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1075 | dialogue | I pulled away from her, turning instantly toward the sound. My hand instinctively reached for a sword that wasn't there.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1083 | dialogue | Master...? Milady...? Are you alright in there?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1085 | dialogue | [borwin]'s hesitant voice came from just beyond the bushes.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1087 | dialogue | Stay where you are, [borwin]!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1088 | dialogue | But it was too late. He pushed through the foliage and stopped dead, his jaw hanging open.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1093 | dialogue | [myrielle], completely unconcerned, took a step forward into the moonlight, not even trying to cover herself.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1094 | dialogue | It is alright, [borwin]. There are no beasts here. We are quite safe.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1095 | dialogue | [myrielle], wait!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1097 | dialogue | [borwin]'s eyes went wide, a slow, greasy smile spreading across his face as his gaze roamed over her naked body.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1098 | dialogue | She turned to me, her expression one of genuine confusion.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1099 | dialogue | What is wrong, my love?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1101 | dialogue | You're naked!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1102 | dialogue | My voice was a harsh whisper. Her eyes widened slightly, a flicker of realization crossing her face.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1106 | dialogue | Ah... Forgive me. I momentarily forgot about your species' peculiar aversion to the natural form. It was a lapse in judgment.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1107 | dialogue | She turned to retrieve her clothes, moving with an unhurried grace.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1112 | dialogue | Well now... I just came to take a piss, but it looks like I found paradise. What a fuckin' pair of tits on ya, milady.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1114 | dialogue | Shut your mouth, [borwin]. Or I'll cut your tongue out and feed it to the crabs.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1115 | dialogue | [myrielle], now dressed, looked from the terrified sailor to me, an almost academic curiosity in her eyes.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1120 | dialogue | How fascinating. Your kind is so easily mesmerized. A simple glimpse of an undressed female form and his mind reverts to its most primitive state.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1121 | dialogue | N-No offense meant, master! Just... just makin' an observation!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1123 | dialogue | Go. Back to the fire. Before I change my mind.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1124 | dialogue | [borwin] scrambled away into the darkness.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1129 | dialogue | His reaction was quite... visceral. Is my body truly so captivating to a human?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1130 | dialogue | ...Let's just go back to the camp.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1135 | dialogue | We returned to the fire. [myrielle] looked at me, her expression soft with concern.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1136 | dialogue | You should rest as well, my love.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1137 | dialogue | No. I'll take the watch. You sleep. We need to be alert.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1141 | dialogue | She lay down and was asleep in minutes, her breathing soft and even.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1142 | dialogue | I sat with my sword across my lap, and watched the embers glow. Across the fire, [borwin] snored, oblivious.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1144 | dialogue | I looked over at the sleeping sailor. Of all the men on that ship...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1145 | dialogue | (I don't like this guy. I don't trust him. But it'd be a lie to say he hasn't been helpful.)
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1146 | dialogue | (He was the one who found water. Made a fire...)
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1147 | dialogue | (He says he can build a raft. Our only way off this rock.)
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1148 | dialogue | (I don't want to spend more time near him than necessary, let alone have [myrielle] around him.)
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1149 | dialogue | (But we're trapped here with him, and we need him. At least until I learn a few things.)
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1150 | dialogue | (This just became a lot more complicated.)
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1159 | dialogue | The next day...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1161 | dialogue | ...just for a moment, I swear! It won't take long at all! I merely want to teach you.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1162 | dialogue | That is out of the question. I am not going anywhere without [mc_name].
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1163 | dialogue | But we shouldn't wake him, milady. He must be dead tired from his watch last night.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1164 | dialogue | I offered to relieve him, but he wouldn't have it. Heh. I have a feeling that he doesn't trust me.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1165 | dialogue | You have proven to not be entirely dead weight, [borwin]. But trust is a resource to be allocated based on evidence. The evidence of your trustworthin...
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1166 | dialogue | You do not make it far in life as an adventurer by placing your trust on every person you come across.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1175 | dialogue | I sat up and let out a loud yawn.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1177 | dialogue | Damn it, it must be almost noon already.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1178 | dialogue | I heard you two talkin. What were you so eager to "teach" my wife, [borwin]?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1182 | dialogue | N-nothing, master! I was just-
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1183 | dialogue | Good morning, darling. Did you sleep well? Your rest was undisturbed, I hope.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1184 | dialogue | Well enough. You were saying?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1185 | dialogue | Borwin was suggesting I accompany him to forage for berries. He believes it would be useful for me to know which are safe for consumption.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1186 | dialogue | I see.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1187 | dialogue | And you were so concerned for my rest that you decided to take my wife into the jungle alone. Did I get that right?
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1188 | dialogue | O-Of course not, master! Just tryin' to be of help! We need food, and I know a spot! I didn't want to disturb your sleep, that's all!
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1189 | dialogue | I informed him I would not go anywhere without you, darling. His suggestion was promptly rejected.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1190 | dialogue | Still, the objective itself is sound. Perhaps we could go together.
C:\Users\User\Desktop\Programlar\Renpy\game\The_Sunken_Promise-0.4-pc-compressed\game\script.rpy:1192 | dialogue | ...What a great idea! Of course, of course! Let's go together. The more the merrier, eh?
